quiz_id,user,q_idx,choice_idx,correct,timestamp
QZ-20251130-110528-7e98bf,Juan Perez,4,2,0,2025-11-30T11:20:28
QZ-20251130-110528-7e98bf,Juan Perez,0,0,0,2025-11-30T11:20:15
QZ-20251130-110528-7e98bf,Juan Perez,1,1,1,2025-11-30T11:20:19
QZ-20251130-110528-7e98bf,Juan Perez,2,0,0,2025-11-30T11:20:22
QZ-20251130-110528-7e98bf,Juan Perez,3,1,1,2025-11-30T11:20:25
QZ-20251130-110528-7e98bf,E01,0,0,0,2025-11-30T11:31:42
QZ-20251130-110528-7e98bf,E01,1,1,1,2025-11-30T11:31:46
QZ-20251130-110528-7e98bf,E01,2,1,1,2025-11-30T11:31:48
QZ-20251130-110528-7e98bf,E01,3,0,0,2025-11-30T11:31:56
QZ-20251130-110528-7e98bf,E01,4,2,0,2025-11-30T11:32:00
QZ-20251130-110528-7e98bf,Kevin,0,1,1,2025-11-30T11:54:06
QZ-20251130-110528-7e98bf,Kevin,1,1,1,2025-11-30T11:54:10
QZ-20251130-110528-7e98bf,Kevin,2,1,1,2025-11-30T11:54:17
QZ-20251130-110528-7e98bf,Kevin,3,1,1,2025-11-30T11:54:21
QZ-20251130-110528-7e98bf,Kevin,4,2,0,2025-11-30T11:54:24
QZ-20251130-110528-7e98bf,Juana,4,0,0,2025-11-30T11:56:32
QZ-20251130-110528-7e98bf,Carla,0,2,0,2025-11-30T12:07:49
QZ-20251130-110528-7e98bf,Carla,1,0,0,2025-11-30T12:07:52
QZ-20251130-110528-7e98bf,Carla,2,1,1,2025-11-30T12:07:55
QZ-20251130-110528-7e98bf,Carla,3,1,1,2025-11-30T12:07:59
QZ-20251130-110528-7e98bf,Carla,4,1,1,2025-11-30T12:08:02
